dataset,shape_class,model_name,split
ModelNet,table,desk_0078,train
ShapeNet,table,1c38f1631efaf9fbaccd05bb6a369505,train
ShapeNet,table,b8ad178c1d78980472dc9d42e683347,train
ShapeNet,table,e300cdc549ff426723fe3501bb9e7193,train
ShapeNet,table,4d43e9b908d77ddd2d19175e7d19b7cb,train
ShapeNet,table,7d8ed7685620a16db2c48fbe46b01575,train
ShapeNet,table,74d470850c9f9fbcc2b64c0adffbe398,train
ShapeNet,table,4019bfe9bd7605f7a52709499e423710,train
ShapeNet,table,cb71e1cf52531981593ebeeedbff73b,train
ShapeNet,table,a91554caeaa6f9db399bb05f18e8188b,train
ShapeNet,table,e8ed10a7666a10a1edc98d150672fbfd,train
ShapeNet,table,3e51742cb382aa1f79b3e1be3524f72f,train
ShapeNet,table,98fe480bea8f8f0486abe5555a3b447d,train
ShapeNet,table,3ebb9bfa2afb2f8c9db5a91069a42c6a,train
ShapeNet,table,a9747a8f0c31b46188793ca7bd0e6fb0,train
ModelNet,table,desk_0151,train
ShapeNet,table,3820449f17744298847dc1a0820caba6,train
ShapeNet,table,63de5ec054b2d310dddd8ce1cda8c6d9,train
ShapeNet,table,50ea883b804766c458a565d8b69ccaf,train
ShapeNet,table,92246f29bdcfe82cd323d6bd8db8de5b,train
ShapeNet,table,34e70464c2a7c17d97b40b8029c75005,train
ShapeNet,table,809af89dca17068ea0ab1d82ef09f78f,train
ShapeNet,table,e20c8cc35a498acc2ba308912365bc23,test
ModelNet,table,desk_0046,train
ShapeNet,table,2f9f15a48b674ea25c87325f4fc53794,val
ShapeNet,table,891c1cd45e849766b07cbf788ba0557c,test
ShapeNet,table,cc554812025dc498e7ed5b5b11f935c9,train
ShapeNet,table,3e09b5c70cc4117d9969f8371ba19c2a,train
ShapeNet,table,d37205936d372513ff868cd4e441fef3,train
ShapeNet,table,7556cf66da8b4498e12186cc8c5022c7,train
ShapeNet,table,8ac2feef21274a23f45db6a75d78cb47,train
ShapeNet,table,9b0a6771ddd952a036b0f2a1430e993a,train
ShapeNet,table,d9c11381adf0cf48f1783a44a88d6274,train
ShapeNet,table,cd44665771f7b7d2b2000d40d3899456,train
ShapeNet,table,541ba3fe085905e19ccce4c6d5bb195f,train
ShapeNet,table,9a8852ff4b82a1585d624cfcd9a37a7,train
ShapeNet,table,ad139879f97c141e1ac9af6c714d1419,train
ShapeNet,table,dd46ae4a6d6cd1154b3c42e318f3affc,train
ShapeNet,table,e90b641f8f1489d44b5e2e6b95708893,train
ShapeNet,table,3585c614e9a6825fd42225b7548c8765,train
ShapeNet,table,faeebcbc4798714188b4ba3feb03ba8c,train
ShapeNet,table,440d371725f4f6bca570c6c691c987a8,train
ShapeNet,table,bfb2cfb2e454160d78cf5fa17988625c,train
ShapeNet,table,9bac9418d56234bcbc5996932c1238cd,train
ShapeNet,table,d20562f6f18add5c7dcd20e7ddd78bc8,train
ShapeNet,table,db32d69c5b2c77ba51b5726fdf67f095,train
ShapeNet,table,bf45b5c2c9dd8fa9fa24672a35ae8bb,train
ShapeNet,table,4643de4838d7048437251258858a7a58,train
ShapeNet,table,7d6d7984fe8eeb3099e8bf807e902261,train
ShapeNet,table,31b972951e7a8ed323fe3501bb9e7193,train
ShapeNet,table,6a8df7fe3bed16f736ac40071701c687,train
ModelNet,table,desk_0089,train
ShapeNet,table,d157a0598ef5c33416e09341cb9bfb7,train
ShapeNet,table,3de49fd2e80f8c95c97cfc3e8a6b1d16,test
ShapeNet,table,676d6d79d32de9cec3bd24f986301745,train
ShapeNet,table,bb027ed892722b1f3399de188dc5ee56,train
ShapeNet,table,d15135247c2f52ce420e437840bac4fa,train
ShapeNet,table,585f8cdd992f541d23500a5b036df62e,train
ShapeNet,table,332ce2f8d9c3927dffb8fce670bd5738,train
ShapeNet,table,e8b3da6a6d938b475966c5a46a5a6ec8,train
ShapeNet,table,ff42855b8cd62a1060fdcc1483180fd1,train
ShapeNet,table,9db8f8c94dbbfe751d742b64ea8bc701,train
ShapeNet,table,364b9c00797efba693ab1bc955ac34ff,train
ShapeNet,table,f9d405eae2dd08fd12439bb9f264f4d9,train
ShapeNet,table,9aff0e9f8722f063c0169cd3bf2650a0,train
ShapeNet,table,a860f37217b12b26bffdf578c739e217,train
ShapeNet,table,965abcd187b93da3f1783a44a88d6274,train
ShapeNet,table,d28e03eaf042c33d714531f0291497fd,train
ShapeNet,table,99a3484c310cd1211e8fb9cbb32d2cb3,train
ModelNet,table,table_0261,train
ShapeNet,table,f7a0f1e7e03fba8c9628f611995a13ab,train
ShapeNet,table,be00704e7366ec2ceb1488c2b7631b3e,train
ShapeNet,table,af2feda1ed22097d6200682ef9a0dc75,train
ShapeNet,table,c6d1d2f8261885abb2c2cd006d206129,train
ShapeNet,table,564c9bc401397abc7d9b8c8596b4309a,train
ShapeNet,table,c05f807d12761472dfe9cab879fd37e8,train
ShapeNet,table,e2312615b21d7690c4f22423196a0dd2,train
ShapeNet,table,b59743992b870052255fc74f0e7640d5,train
ShapeNet,table,decb34ff7d69d024e6c5cd45aa112726,train
ShapeNet,table,2dc57230d14506eacd6ce29440b718cf,train
ShapeNet,table,e9ebf354db8fc0fb4faac606fa48b508,train
ShapeNet,table,114d3d770d9203fbec82976a49dc,train
ShapeNet,table,79f63a1564928af071a782a4379556c7,train
ShapeNet,table,8eba29bc85c8c830b4c161851ed2b4e4,train
ShapeNet,table,f41e9600bd8bcb92716a0dc6cbf69f91,train
ShapeNet,table,b18fcb1483fc0f4c8ea6bd444282b41b,train
ShapeNet,table,175c0be26d0f2e916cb0bd372b0960ba,train
ShapeNet,table,eef44075cd1781f1b0a6e87d5d5521b6,train
ShapeNet,table,e94b1ab02a3264c89eaa55bb236fb6e1,train
ShapeNet,table,87fd23051b01997418885412f2b0a4f7,train
ShapeNet,table,96edd3d807d2b1c7d1869c3a235ed163,train
ShapeNet,table,b1c80d73aa4114811011cbc4b5232a4a,train
ShapeNet,table,7eafe1321f7d566c9654713ddaad32c7,train
ShapeNet,table,f220f4b4c7b79d7ab54f2a7bd7b06a98,train
ModelNet,table,desk_0028,train
ShapeNet,table,7421abad75caa60a299938728adfdc7a,train
ShapeNet,table,15bcc664de962b04e76bc197b3a3ffc0,train
ModelNet,table,table_0461,val
ShapeNet,table,1469f244a1968345e2d95336601deece,train
ShapeNet,table,d40fb361cf8aa18767dc358060e3c47b,train
ShapeNet,table,c0470c413b0a260979368d1198f406e7,train
ShapeNet,table,9ce40bd942c332644ee9d52ff0ec4dcc,test
ShapeNet,table,81a5a42f161688ef36d8dd30a594b2af,train
ShapeNet,table,2c0b0f0e9ac21f6ca1a2ce4cc65d552c,train
ShapeNet,table,7041d4ec390b8b12234a98794d9f2b5d,train
ShapeNet,table,161e0ae498eb2b9be3ea982be8e701e5,train
ShapeNet,table,23e1e8b7ea54079cd5217e3e48d1c0d9,test
ShapeNet,table,6e8d22c6e069b71965b77a565916c7f,val
ShapeNet,table,ea6b9474514df497febad4f49b26ec52,train
ShapeNet,table,96fa9d34fcb17ff21fc43d5b32fa230f,test
ShapeNet,table,c71453f2c3fbd5fc56cc009699d2a2b8,train
ShapeNet,table,cfe15cdc16a2e2054e2e1b2af0cc59a7,train
ShapeNet,table,df166b0407fef7ae4b3c42e318f3affc,train
ShapeNet,table,6db3d1818431bf97e785ff1b79dea9cb,train
ShapeNet,table,84d5c290aa1c5c3e28d0a21d73b2739d,train
ShapeNet,table,c52a6a569770d1b39ccce4c6d5bb195f,train
ShapeNet,table,89e73205e8d18a8c99e8bf807e902261,train
ShapeNet,table,4e76319c1489ee71f4a4c7b91852bb65,train
ShapeNet,table,8627071fef9f1ccfc79fd92a0bf07e20,train
ShapeNet,table,f96aeb7884a318bee76bc197b3a3ffc0,train
ShapeNet,table,c621493100ff715f80d6227ff9b21190,train
ShapeNet,table,f4b5313a0bc95a48da7c128b58fc7554,val
ShapeNet,table,1797eec0a23dcb1dff29be004a6f7c0a,train
ShapeNet,table,1377448893b499a5a8e4e5c9426fb9cb,train
ShapeNet,table,f85a362c7607921a7aeca7115f6949c7,train
ShapeNet,table,77ecc55547840f06d42b9650f19dd425,test
ShapeNet,table,f64617385056e0b1beedb4c8fd29e2d1,train
ShapeNet,table,fe0ac2e334ad4d844fb315ce917a9ec2,train
ShapeNet,table,83dfe7d2df18ab58fcd4910413c446d9,train
ShapeNet,table,cf2351b8172fa011a6f925961cc8367b,train
ShapeNet,table,7823530be7179f50e08668a8b378b020,train
ShapeNet,table,a4af8f822fa8d95456c08464b83f209e,test
ShapeNet,table,bb521fb4f1ec77a0ebf17edfda20712b,test
ShapeNet,table,f0f1835eca48e3ae3241548166bb146,train
ShapeNet,table,1893e7831f8852a2f51fa0238791f5dc,train
ShapeNet,table,84611112c9300d6b19fb4103277a6b93,train
ModelNet,table,desk_0278,train
ShapeNet,table,60fbc4c64d6032337af2ac6660aa6669,val
ShapeNet,table,527445c0b9cf1cda27f5c3f15a1b92ff,train
ShapeNet,table,2e61f5b4f26b890cf27383fc5a5a711c,test
ShapeNet,table,3d6b55fe2deb2aa3a1c746794f191dc8,train
ShapeNet,table,9ba82ad65b1e90a1f51fa0238791f5dc,train
ShapeNet,table,8d5dafee7c2e89aa4cbf9a02e3342127,train
ShapeNet,table,6d67f92d6e11f29e5792b99b8245d225,train
ShapeNet,table,631251b7c08bad443e890a18a7c6a6e8,train
ShapeNet,table,67a9dcc974fc402552d23bb2388b1b0d,train
ShapeNet,table,899f815eaad62b56d8cad143689f8b51,train
ShapeNet,table,1ba26b0ca7507edd7c8ffa57cf4ce53a,train
ShapeNet,table,8acbca7ddfd03dc85d009c98a5b96836,train
ShapeNet,table,2148ddc7d6228861e4dd86e9188294f,train
ShapeNet,table,813d34995b5c4406b65b71636c46ae49,train
ShapeNet,table,9c4afb731e910d3723500a5b036df62e,train
ShapeNet,table,16001e59100b03c5fca0560918d50ea1,train
ShapeNet,table,4fe7555a7457c763db352b8394e172c8,train
ShapeNet,table,a414a3468a40d91027a4a1658277b4d4,train
ShapeNet,table,317a934556406ef84b3c42e318f3affc,test
ShapeNet,table,e6b84acd543ebf20662cdc2f77e49a85,train
ShapeNet,table,5407f938370ffd34390dcdc075aa60c5,train
ShapeNet,table,b789ef3e2e28aa0c3b08200028f31a6a,train
ShapeNet,table,50d253ed67d73392140251e5a7586890,train
ShapeNet,table,b3d7407f79c36ee7367336fdf5bd5f57,test
ShapeNet,table,6bb2a335613e8e2ce26ba91c6bf4ff82,train
ShapeNet,table,82a60a0aaec8d532150d30262f9b49dc,train
ShapeNet,table,5000e001c72cebf44f60f15da4c665d0,val
ShapeNet,table,79df23303a3192c1cdf1dfd78f33901b,train
ShapeNet,table,ca577373ec8bbddc7730743b6aaccb6f,train
ShapeNet,table,fd09a960ef86fecfc515407725a6e525,test
ShapeNet,table,67d97102f9c54cc95512673aa47c7e3d,train
ShapeNet,table,bc1ff7fc750617d690f7bef12e52ac08,train
ShapeNet,table,6f3e12831cfefc20a1d8e55816ec2b5a,train
ShapeNet,table,f86c1da9ed243ff055f46d55537192b6,train
ShapeNet,table,14e00e9bc6ea1b7230bbd4cddd04c77b,train
ShapeNet,table,c6442db6d5fc94a62744bf8869518694,val
ShapeNet,table,8d01e61b216324d0f9814818e8ac1c35,train
ShapeNet,table,7dceb027969fed5e2c0a7b8ff2381a5c,test
ShapeNet,table,7595d2709fdae7f4cd6ba6431f9f9d71,train
ShapeNet,table,3aadad80a0e8d21620768660cf080d12,train
ShapeNet,table,70f90f5959de7752c0f947750540fb22,train
ShapeNet,table,72c8fb162c90a716dc6d75c6559b82a2,train
ModelNet,table,table_0323,train
ShapeNet,table,41b0491fdb14d41bd25ca1a27cf9bdec,train
ShapeNet,table,c9e9466f782d1b4f7fdd70657322b4ac,train
ShapeNet,table,6fb986ed2a4db0c1bc7f8f77923d8ffa,train
ShapeNet,table,5aefdd5252fb662df51fa0238791f5dc,train
ShapeNet,table,2bc602c2b7d9a622ee05b1e9462446d8,train
ShapeNet,table,7b89037bf1695628eb03e749ccd7a541,train
ShapeNet,table,e99f7a450afce3b62553cc33364504d5,train
ShapeNet,table,52329d991c54c5104febf42664c91820,train
ShapeNet,table,25aae534f3aadc9c9aa9d7f676c1fd7e,train
ShapeNet,table,a5475eec7a98a02671a70be9f12ce8b0,test
ShapeNet,table,27b9211229e1bf011f3980612faf041b,train
ShapeNet,table,da2a145da58d39c7aa5ceeb306445170,test
ShapeNet,table,84d8b1ce802662984fa8d6439169bda4,train
ShapeNet,table,c28f9a82cb7ddbb53651bb31f42d2f80,train
ShapeNet,table,e15d98f37565adbe650ec61be62e0cd4,train
ShapeNet,table,1a767b8130e8a5722a7d46e74f08da70,train
ModelNet,table,table_0352,train
ShapeNet,table,3b4dede09e8125639d653bd9cc95fa15,train
ShapeNet,table,53ff581b91740efdfbf96e9694161951,train
ShapeNet,table,1ab0b879f52e7cbe958d575443776c9b,test
ShapeNet,table,5db80b2854ccfb6ae2b372d25f6c9482,train
ShapeNet,table,1dae9ed6781af75f6675521fa630312c,train
ShapeNet,table,3e760133301353a147cddb7c026e92eb,train
ShapeNet,table,2927b65bc7b9561bf51f77a6d7299806,test
ShapeNet,table,4fe648810cf1b4b5f4ae8c93f4db5e6,train
ShapeNet,table,c715a29db7d888dd23f9e4320fcb3664,train
ShapeNet,table,668deaeb91295739664b3b9b23ddfcbc,train
ShapeNet,table,c15e74a91f0b59d533f68dc899e13f,val
ShapeNet,table,569b338df880d560a71c812e027f94d9,train
ShapeNet,table,aad7eaccc93471d6ab610b0c94236463,train
ShapeNet,table,7e5b7032a9faef913c5e1addd9922bf2,train
ShapeNet,table,91569ca6f0578ea9ca2ed12df13a916a,train
ShapeNet,table,99f15c63712d9fbe84868d3618d73011,val
ShapeNet,table,747f70e41b927e13b73481345ae9d2cd,train
ShapeNet,table,ae2575fb16051c6b668ae11a7db5e82a,train
ShapeNet,table,39f202c92b0afd0429d8eecf3827c486,train
ShapeNet,table,2cd0f589d64ea3ec36ac40071701c687,train
ShapeNet,table,e02fbeb78d8936fb586ef560a3203b3,train
ShapeNet,table,6a53e24442be0a9598f91bb06151de8f,train
ShapeNet,table,a99a74777f6aacf2489e5619471f9f53,test
ShapeNet,table,ff404f70bb77a5a876e4a31295619fa6,train
ShapeNet,table,c5178a8a0da618a25d78ff7fb413274d,train
ShapeNet,table,6712647c8e0c6af29b6e5e087210d348,train
ModelNet,table,table_0487,train
ShapeNet,table,b90ea1e6e5574e5814038d588fd1342f,train
ShapeNet,table,f0cee441d88de6dafebad4f49b26ec52,train
ShapeNet,table,165e579c965b215b43dbb6421d614c0d,train
ShapeNet,table,3ea744a70049d4edbd069216df40b64d,train
ShapeNet,table,25dedf655982acf6490ad276cd2af3a4,val
ModelNet,table,table_0055,val
ShapeNet,table,aa6cfcdad80f0ea961e8d86dc5569c02,train
ShapeNet,table,a5c68fc026173a5671e2498adb56e791,train
ShapeNet,table,5783c7479b89f76b0783d9ebb200d10,train
ShapeNet,table,d16bb369a03f260cc48d90eef8384210,train
ShapeNet,table,bef84446fe50feccec7cbf3284585a40,test
ModelNet,table,table_0388,train
ShapeNet,table,f9ac7801460434b271140e10b6211a6a,train
ShapeNet,table,24181beca16bb46bf9931f8a466b18bd,train
ShapeNet,table,a859f1f16a230a681a49add4e8d9a4bc,train
ShapeNet,table,e3cc0b06be2c972cab610b0c94236463,train
ShapeNet,table,9e5973d8a4ac051f6e71174964d90e49,train
ShapeNet,table,65ffcbd025d2151ba5901d93c937a07e,train
ShapeNet,table,1acc3dae512b56b01f8b303c0da5108d,train
ShapeNet,table,1311cade594e030fe497c7dfb96f4c60,train
ShapeNet,table,7093cec0f1eba67e11f3f1bdf34ac930,train
ShapeNet,table,6bb09b26c75b70b01c6ed23568095b6b,train
ShapeNet,table,e104beba32cf40bee369d8ecc5b0e866,train
ShapeNet,table,46eb174e4df0f2e53719086e0b4ab8be,val
ShapeNet,table,1e6143253f8f984735d95c26c81752cf,train
ShapeNet,table,1b5e501a28921c43d46cc1240811b39d,train
ShapeNet,table,ea3bcd9e6c4205031964126395b17c2a,train
ShapeNet,table,26305aa1754510f79b3e1be3524f72f,train
ShapeNet,table,1fdc88f78be6ba4e14b86d5282eb8301,train
ShapeNet,table,b95e59bfc90c4a0a266a96e416bad065,train
ShapeNet,table,898936a8b8e448ad1d70b774ac91773,train
ShapeNet,table,5f3fd62e285aeaae4e2090b842effe89,train
ShapeNet,table,264a075e293394a843638dabe1eb5336,train
ShapeNet,table,ec07a28c3d57d3275c6a44a505804654,train
ShapeNet,table,4f0fd96b50c261ed48fda83c10428379,train
ShapeNet,table,9e2318099f77d3df3527ecfeb345775f,val
ShapeNet,table,fa83ef67ce97491ac955e5ed03ef3a2f,train
ShapeNet,table,40ae20513a1ddcdcf6cabe1df6f4c9d9,train
ShapeNet,table,28f3a48bdca643e22b151d8b52c53b90,train
ModelNet,table,desk_0256,train
ShapeNet,table,29de23533f0a9c31b79de6fdd84b2221,train
ShapeNet,table,f695567555986b6a71f08386b3af436f,train
ShapeNet,table,b62f2d11c2aae12cc54baced9903a02a,train
ShapeNet,table,5094e6f7e49f2006e6942c5426df6055,train
ShapeNet,table,1c8d1cb23d037f2a9e4965f0106e00d9,train
ShapeNet,table,efe2bb181502eac1f3c9c1464e55d580,val
ShapeNet,table,155af42283f8ccb9b3664229461d7332,test
ShapeNet,table,9bf704d5e2474cba3a6b5b5b9b35aa8d,train
ShapeNet,table,96a2a4c8e6b988d5676612319c6a30c3,train
ShapeNet,table,43deedd337b00bfcf84b0be7f50940eb,train
ShapeNet,table,535911bcbab242877543d7dbfecfffbe,train
ShapeNet,table,3237f2e39e0f2f38c3bd24f986301745,train
ShapeNet,table,cae89eddba3c4fa1b20aa91e9e90c311,train
ShapeNet,table,e047af849d703eb51933ffef19678834,test
ShapeNet,table,584d3ed9669b1fcfbb7ac4d22a68ec08,train
ModelNet,table,table_0486,val
ShapeNet,table,114a39da3b4bf118d42ec7e303174a87,train
ShapeNet,table,94f9034f0a3e85d3ee881d4feac7f213,train
ShapeNet,table,9245ea14da5198b64b21175170c559e7,train
ShapeNet,table,c7623649c8f34cab23afb61f25e1136e,train
ShapeNet,table,f741f1bb6a7ef8ff7916bf6f8da94ee5,train
ShapeNet,table,681581df89b7d39975eb2bddebec5e6b,train
ShapeNet,table,f99f09473fa068dfc834d9ecc7d5f465,train
ShapeNet,table,dd197fdad7f339cbe8b31d97326b3fa0,train
ShapeNet,table,9c5571c45d44edebb6aa381e6d41cd4,train
ShapeNet,table,872e9d0bc078b4c8b9a1f0848a4940cc,val
ShapeNet,table,fb6cfd7064a88468a9ae1099ff133d95,train
ShapeNet,table,6137e19255f71a0a26700e14156d231c,train
ShapeNet,table,b23bf5b53e1e61768984d623cdd9496c,train
ShapeNet,table,5af813d1c68d4e557307e0a6ee770fe0,train
ShapeNet,table,8a86e3045ac5fe7e1f335cc23d448de8,train
ShapeNet,table,5d30db5c8d27e120a653489f44e1bf89,train
ShapeNet,table,29367fd1bfe6b23827775562146ecea9,train
ShapeNet,table,22a67cefe94bd5eedb402a46aa8f1779,train
ShapeNet,table,b96a360ca5a86bcbc48d90eef8384210,train
ShapeNet,table,335c2e4c3991768218ed1f44219ab7b1,train
ShapeNet,table,f6497e9f02f50c98c065481f0c2ebbca,train
ShapeNet,table,f4fb644d5c81e60e1a1485fc0329e88d,train
ShapeNet,table,3b874fc5f84eff21492d9da2668ec34c,train
ModelNet,table,desk_0095,train
ShapeNet,table,e79e55e6e08245c8dd34b2617efa7e35,train
ShapeNet,table,c9c29b00aa05386562daa5fd16a7828d,train
ShapeNet,table,9bb646155fe7afd84e55f99914fbe961,train
ShapeNet,table,b8efc08bc8eab52a330a170e9ceed373,test
ShapeNet,table,feb92b34c698d396cbde89e0c48a01bf,train
ShapeNet,table,b909b35804e9751daece045e8bdac80f,train
ShapeNet,table,625c161306cf958eb000f20a5153622c,train
ShapeNet,table,8cfe3ff92244310534506cc3910614fe,train
ShapeNet,table,93bb999fd7e586199fd83fd2ba5fe30c,train
ShapeNet,table,26797a03b7940d43d9a7daf2d70e57bd,test
ShapeNet,table,ed30d775da40ee9ebd907eb5031fe9ca,train
ShapeNet,table,a3f369c885720efc459b850e737e0048,train
ShapeNet,table,24bf4d4382c6bbf0d99562b7e15abcc1,train
ShapeNet,table,59fe91d51febd1f3c83a073fb943e852,test
ShapeNet,table,4c977a08c3969494d5883ca9b41ac387,train
ShapeNet,table,10fbf670bb017ec94ebb593f0d0b4581,test
ShapeNet,table,e7bf775ba6774a2e278d386bfa54545,train
ShapeNet,table,ff1c8d1e157f3b74b0ceed2c36e897b8,train
ShapeNet,table,8ebb14fe46f63d5a98cfd47a860803c5,train
ShapeNet,table,dff5b7cb4f72def6641f7a370ac2809e,train
ShapeNet,table,ee43ed656acaf774f4b6538438a0b930,train
ShapeNet,table,f64138f5515e5031f785f45147f3e474,train
ShapeNet,table,7eef97cfb1b73681f1755b5047ed68f,train
ShapeNet,table,6dc0048e4326feaaa6c03a53cf0a14c9,val
ShapeNet,table,cc58de930acd321fac242c3aebc81b2f,train
ShapeNet,table,f1a6dd0d5d9bccf3825a5bc524f67c9,val
ShapeNet,table,934f8fd5d11af1e6e75232ab5942fa9,train
ShapeNet,table,d722d42dd739e2a35e0bc0e32d71e297,train
ModelNet,table,desk_0020,train
ShapeNet,table,438f44f223f116e3c2a9901441a2941b,train
ShapeNet,table,6f019fe6ab60a3e37b11ae648ea92233,train
ShapeNet,table,7588da8ef1e427d1177f2a3a0c71fbcd,train
ShapeNet,table,1c2e9a364b82f14fb9a0f5d18f1ce54c,train
ShapeNet,table,a7d4b7751892502a9055f83d11955109,train
ShapeNet,table,fc3d26aebbd75ed01e112f5fb42394ff,test
ShapeNet,table,6152e14b042aa17546f41dc2aaef556b,test
ShapeNet,table,f94b4fa5703a0d96983ba8b03ccecdb9,train
ShapeNet,table,478cc8d5c72f2823d2ad39bada7a0a,val
ShapeNet,table,c809bf0ed02eef7016a2b5862518c93,train
ShapeNet,table,13c680c1fd4d1ab4bdaed8eb424ecfdb,train
ShapeNet,table,86dec892a246e0c02cbf13da1d4abcc5,val
ShapeNet,table,8965a7a0234bfcbf82f29b648e624c33,train
ShapeNet,table,c2ad4e19213d839873baa2510487646b,train
ModelNet,table,desk_0018,train
ShapeNet,table,38ea17d177c4e872fd07832c54eb7e78,train
ShapeNet,table,28e64eefcada205fddf120185fc0b2a0,train
ShapeNet,table,19678fdb9bc926505e4b35ff1ea95f37,train
ShapeNet,table,9afa121e3aec8bd7c387f328a37d8ece,train
ShapeNet,table,6bccd5c9b9c64af7812abbc2a4d00ee8,train
ModelNet,table,table_0300,train
ShapeNet,table,853c3913ba95570ba2651abaf391628e,train
ShapeNet,table,70d8bfb20df2a08ce4730f03eef08800,train
ShapeNet,table,32761afb4b1eaf31810493eb9cc85e00,train
ShapeNet,table,f8c37aece2b1c730928918e6ee92e0f2,train
ShapeNet,table,6cdb79b485d9df2dc667146eae95e931,train
ShapeNet,table,92499724962a368d53743fbb4759270c,val
ShapeNet,table,631c8be7f3559e4e5691f959a7121ab2,train
ShapeNet,table,82109c884a0e195714038d588fd1342f,test
ShapeNet,table,b0ee655c0c84e70be03211c8d614b25a,train
ShapeNet,table,462c1b0c6f14f168c3bd24f986301745,train
ShapeNet,table,9e99421220d92f1da8699b6183baa203,train
ModelNet,table,desk_0177,train
ShapeNet,table,5b31b07efaee09fde63a9e8397b31118,train
ShapeNet,table,12b7462856335e3d2404817055fb55cc,train
ShapeNet,table,416af739e6ae8b2ca9e3e4940ed610e4,val
ShapeNet,table,3f5daa8fe93b68fa87e2d08958d6900c,train
ShapeNet,table,4fb805fd299207e7848af3cb674ead1,train
ShapeNet,table,343838f40056270a738e43095496b061,train
ShapeNet,table,df2d80be5033d200e2af4d98190aea8,test
ShapeNet,table,a530dd6e10797f3dfa5f1c647c19b0d7,train
ShapeNet,table,6a3c9ea7e4cc8fabb20aa91e9e90c311,train
ShapeNet,table,a257171096faa6252ea98d69e91ba870,train
ShapeNet,table,4333e8cd288f47c4e0c9d6065dbbbe16,train
ShapeNet,table,459a13812561557e26217a9a857cd404,train
ShapeNet,table,e5437217b4f28c976c45c685905d0ecb,test
ShapeNet,table,6d5211390473c3bc3bd24f986301745,train
ShapeNet,table,a8840b65c6dacc627984fb9ec7e40829,train
ShapeNet,table,bd12dca2d655a093bda72093f9b5aa73,train
ShapeNet,table,c20a5f8cfa29824b310af74324aae27f,train
ShapeNet,table,67d11f49bb73a66535836c728d324152,train
ShapeNet,table,3ffeeae04bdd3b51c3bd24f986301745,train
ShapeNet,table,9ce692996699529b8430b7446f9e1252,train
ShapeNet,table,4068a0e8533230e4ed8cfda52671df0b,train
ShapeNet,table,c7872212279d59eb540291e94bc8ddc3,train
ShapeNet,table,780799646ab0a19b589fc18f8d1e43a,train
ShapeNet,table,e5413a9305d52482ee1a5886e50e3f9a,train
ShapeNet,table,fbee497d2941270d79368d1198f406e7,train
ShapeNet,table,1613e86311fd7601c103f0a69924253f,train
ShapeNet,table,bcfda4ca76d65ca8d4eb6d6477feba27,train
ShapeNet,table,4d3cc502d4444c848cbb8bac2032149c,train
ShapeNet,table,d7576f0e6f9acba7d261e17fa0c462a7,test
ModelNet,table,table_0320,train
ShapeNet,table,70562998ddeecf5ff5816ac43b9e4b2b,train
ModelNet,table,table_0002,val
ShapeNet,table,ab7405d5b3ae15565e7087f2d9a278a9,val
ShapeNet,table,fed87d16ece9ac0ad42ec7e303174a87,test
ShapeNet,table,8a42ddd769a999a9e6942c5426df6055,train
ShapeNet,table,52e7aecf3ca3a0db391e4d6c585a697a,train
ShapeNet,table,34d82982f75a6249ccce4c6d5bb195f,train
ShapeNet,table,9be565678aab11cba0ab1d82ef09f78f,train
ShapeNet,table,7a8653592db2dea36518d4b6acd71be6,test
ModelNet,table,table_0284,train
ModelNet,table,table_0373,train
ShapeNet,table,5bd924058c668abc269aba35b84eb82a,train
ShapeNet,table,b11f985f0b3aa23379368d1198f406e7,train
ShapeNet,table,44302defc423e34a8afd316e82119b42,train
ShapeNet,table,214e9b1346a498c0f51f77a6d7299806,train
ShapeNet,table,d4937d73a4602e66d9a65329a03d80e5,train
ShapeNet,table,97001433dad08b48e471c0726d35978f,train
ShapeNet,table,fac2aedc7b6ab4b93002761e7a3ba3bd,train
ShapeNet,table,48c2e34854c9aab889b74a90878aa3cb,train
ShapeNet,table,7534b0ffb603e3c571a70be9f12ce8b0,train
ShapeNet,table,34c00f5a77147ac6b041f249f731e3da,test
ShapeNet,table,1ffcbc064f473b7de7c13848b2d8f5ec,val
ShapeNet,table,3297d1740b06d444855931d119219022,train
ShapeNet,table,3712e31c61ea51a354b250a5bdfb0136,train
